age,annual_income,resident,has_active_grant
16,12000,true,true
16,12000,true,false
16,12000,false,true
16,12000,false,false
16,25000,true,true
16,25000,true,false
16,25000,false,true
16,25000,false,false
16,30000,true,true
16,30000,true,false
16,30000,false,true
16,30000,false,false
16,30001,true,true
16,30001,true,false
16,30001,false,true
16,30001,false,false
16,45000,true,true
16,45000,true,false
16,45000,false,true
16,45000,false,false
16,80000,true,true
16,80000,true,false
16,80000,false,true
16,80000,false,false
17,12000,true,true
17,12000,true,false
17,12000,false,true
17,12000,false,false
17,25000,true,true
17,25000,true,false
17,25000,false,true
17,25000,false,false
17,30000,true,true
17,30000,true,false
17,30000,false,true
17,30000,false,false
17,30001,true,true
17,30001,true,false
17,30001,false,true
17,30001,false,false
17,45000,true,true
17,45000,true,false
17,45000,false,true
17,45000,false,false
17,80000,true,true
17,80000,true,false
17,80000,false,true
17,80000,false,false
18,12000,true,true
18,12000,true,false
18,12000,false,true
18,12000,false,false
18,25000,true,true
18,25000,true,false
18,25000,false,true
18,25000,false,false
18,30000,true,true
18,30000,true,false
18,30000,false,true
18,30000,false,false
18,30001,true,true
18,30001,true,false
18,30001,false,true
18,30001,false,false
18,45000,true,true
18,45000,true,false
18,45000,false,true
18,45000,false,false
18,80000,true,true
18,80000,true,false
18,80000,false,true
18,80000,false,false
25,12000,true,true
25,12000,true,false
25,12000,false,true
25,12000,false,false
25,25000,true,true
25,25000,true,false
25,25000,false,true
25,25000,false,false
25,30000,true,true
25,30000,true,false
25,30000,false,true
25,30000,false,false
25,30001,true,true
25,30001,true,false
25,30001,false,true
25,30001,false,false
25,45000,true,true
25,45000,true,false
25,45000,false,true
25,45000,false,false
25,80000,true,true
25,80000,true,false
25,80000,false,true
25,80000,false,false
40,12000,true,true
40,12000,true,false
40,12000,false,true
40,12000,false,false
40,25000,true,true
40,25000,true,false
40,25000,false,true
40,25000,false,false
40,30000,true,true
40,30000,true,false
40,30000,false,true
40,30000,false,false
40,30001,true,true
40,30001,true,false
40,30001,false,true
40,30001,false,false
40,45000,true,true
40,45000,true,false
40,45000,false,true
40,45000,false,false
40,80000,true,true
40,80000,true,false
40,80000,false,true
40,80000,false,false
67,12000,true,true
67,12000,true,false
67,12000,false,true
67,12000,false,false
67,25000,true,true
67,25000,true,false
67,25000,false,true
67,25000,false,false
67,30000,true,true
67,30000,true,false
67,30000,false,true
67,30000,false,false
67,30001,true,true
67,30001,true,false
67,30001,false,true
67,30001,false,false
67,45000,true,true
67,45000,true,false
67,45000,false,true
67,45000,false,false
67,80000,true,true
67,80000,true,false
67,80000,false,true
67,80000,false,false
